name,value
list_freq_daily_line_chart,"[[{'x': '2025-03-26', 'y': 2}, {'x': '2025-03-27', 'y': 1}, {'x': '2025-03-28', 'y': 2}, {'x': '2025-03-29', 'y': 1}, {'x': '2025-03-30', 'y': 0}, {'x': '2025-03-31', 'y': 0}, {'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 1}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 0}, {'x': '2025-04-06', 'y': 0}, {'x': '2025-04-07', 'y': 1}, {'x': '2025-04-08', 'y': 0}, {'x': '2025-04-09', 'y': 0}, {'x': '2025-04-10', 'y': 0}, {'x': '2025-04-11', 'y': 1}, {'x': '2025-04-12', 'y': 0}, {'x': '2025-04-13', 'y': 1}, {'x': '2025-04-14', 'y': 0}, {'x': '2025-04-15', 'y': 0}, {'x': '2025-04-16', 'y': 0}, {'x': '2025-04-17', 'y': 0}, {'x': '2025-04-18', 'y': 0}, {'x': '2025-04-19', 'y': 0}, {'x': '2025-04-20', 'y': 0}, {'x': '2025-04-21', 'y': 0}, {'x': '2025-04-22', 'y': 0}, {'x': '2025-04-23', 'y': 0}, {'x': '2025-04-24', 'y': 0}, {'x': '2025-04-25', 'y': 0}, {'x': '2025-04-26', 'y': 1}], [{'x': '2025-03-26', 'y': 0}, {'x': '2025-03-27', 'y': 0}, {'x': '2025-03-28', 'y': 2}, {'x': '2025-03-29', 'y': 0}, {'x': '2025-03-30', 'y': 1}, {'x': '2025-03-31', 'y': 0}, {'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 1}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 0}, {'x': '2025-04-06', 'y': 1}, {'x': '2025-04-07', 'y': 1}, {'x': '2025-04-08', 'y': 1}, {'x': '2025-04-09', 'y': 0}, {'x': '2025-04-10', 'y': 5}, {'x': '2025-04-11', 'y': 0}, {'x': '2025-04-12', 'y': 0}, {'x': '2025-04-13', 'y': 1}, {'x': '2025-04-14', 'y': 0}, {'x': '2025-04-15', 'y': 0}, {'x': '2025-04-16', 'y': 0}, {'x': '2025-04-17', 'y': 0}, {'x': '2025-04-18', 'y': 0}, {'x': '2025-04-19', 'y': 0}, {'x': '2025-04-20', 'y': 0}, {'x': '2025-04-21', 'y': 0}, {'x': '2025-04-22', 'y': 0}, {'x': '2025-04-23', 'y': 0}, {'x': '2025-04-24', 'y': 0}, {'x': '2025-04-25', 'y': 0}, {'x': '2025-04-26', 'y': 0}], [{'x': '2025-03-26', 'y': 0}, {'x': '2025-03-27', 'y': 0}, {'x': '2025-03-28', 'y': 0}, {'x': '2025-03-29', 'y': 2}, {'x': '2025-03-30', 'y': 0}, {'x': '2025-03-31', 'y': 0}, {'x': '2025-04-01', 'y': 0}, {'x': '2025-04-02', 'y': 0}, {'x': '2025-04-03', 'y': 0}, {'x': '2025-04-04', 'y': 0}, {'x': '2025-04-05', 'y': 0}, {'x': '2025-04-06', 'y': 0}, {'x': '2025-04-07', 'y': 0}, {'x': '2025-04-08', 'y': 0}, {'x': '2025-04-09', 'y': 0}, {'x': '2025-04-10', 'y': 0}, {'x': '2025-04-11', 'y': 1}, {'x': '2025-04-12', 'y': 0}, {'x': '2025-04-13', 'y': 0}, {'x': '2025-04-14', 'y': 0}, {'x': '2025-04-15', 'y': 0}, {'x': '2025-04-16', 'y': 0}, {'x': '2025-04-17', 'y': 0}, {'x': '2025-04-18', 'y': 0}, {'x': '2025-04-19', 'y': 0}, {'x': '2025-04-20', 'y': 0}, {'x': '2025-04-21', 'y': 0}, {'x': '2025-04-22', 'y': 0}, {'x': '2025-04-23', 'y': 0}, {'x': '2025-04-24', 'y': 0}, {'x': '2025-04-25', 'y': 0}, {'x': '2025-04-26', 'y': 0}]]"
list_pkNames,"['賴清德', '蔣萬安', '黃國昌']"
list_colors,"['rgba(0,128,0,0.2)', 'rgba(0,255,255,0.2)', 'rgba(0,0,255,0.2)']"
list_photos,"['https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ5k5maP2-91U-fBBSuYlFmh7nByxFKx5gW-8lKgaLGnmiIGOJcxH40VIrX1ZiEdey0QXe7CVKL3Evg5SnDdlT_Cw', 'data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxASEhUQEhIVFRUWFRYVFRUVFRUQFRYVFRYWFxUVFRUYHSggGBolHRUVITEhJSkrLi4uFx8zODMsNygtLisBCgoKDg0OGBAQGC0dHR0rLS0tKy0rLS0rKy0tLS0tLS0tKy0tLS0tLS0tLS0tLS0tLS0tKy0rLS0tLSstLS0tOP/AABEIAQcAwAMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAABAAIDBQYEB//EAD0QAAEDAgQDBQYEBgEEAwAAAAEAAhEDIQQSMUEFUWEGInGBkRMyQlKhsQcjwdEUYnKS4fCCM6Li8RUWJP/EABkBAAMBAQEAAAAAAAAAAAAAAAABAgMEBf/EACQRAQEAAgICAgICAwAAAAAAAAABAhEDIRIxMkEEUSKBFGFx/9oADAMBAAIRAxEAPwDVJIoK0khCKSACSSSACSKCACSKruMcaw2FANaoGl05W3c4xrDReEB3pFYHHfiXTIIw9Bxj46rxSEdGjMSSqyj+IGIJl8NgSGtykE9SRIHgls9PTygVka3ahzsOXtY/2pHdDS0nqXADK1viSszwv8QsVTdFcCq0mC3K32g2s5o73mjY09TQVBg+2OBqQHVRSJExUlg1AgEiCVfNcCAQQQRIIuCDoQUyJNKcggAmlOKCAagU5AoBqCcggLJJFIoAIIpIAJJJIAJIqJ9YAF2oEkxeA25nkYBQFF2w7SDB0wGwa1S1MHQXALjyAnVeQcQxNSvUc+o9z3buJmYtPTSwXb2o4m+ti6lV3zBrW3hrWwGtHpJ6lVj2kNI538iMw+6mqQlh6RNv36o5DYCSSdgSSegTtzPMAeoTMM8zmnmPWZ+k+qQXNAU6LRmIqVHDuj3hvuSQQD8R8huelz6TA7MQX6BosATe51MfRULahJDvTy2+gCNAVS/MAc0kzGl7mTYXT2FjjuGNAHfa15Ew8jN/bqB/xWj7K9tmUA3D15LJjM24ZzI0OTeItNp0Wfp4F7RnzhxMkwWi+5c83JuqvGPaToJnVua/QzY+SA99Y8OAc0hzXAOa5pDgWm4II1CRXnX4ado6VNpwlV+UF2akXWaCTDmfy3g8rlejEKoVNQTk1BAgikgGoJyagLNJJJABJFJABKEUkwr+PY32GHqVgCS1tsozGTYa29V49jO0GJrN71dwJ7rsgySPlkai2hMdFt/xb4hkw1OgDerUkiJ7jBOviR6LzDDctPD9f8KLTiN+HfMmT1/97rvpNzMDdCABPhIbPSCQpcFhC4iBYnU78yFpMJwhoIlRllppjhcmRbw+oTZp8r6b9V1ngNRrZLTz0Nl6bwjh9NrZDQT5K4p4dpN2zzkLG83box/H/byrh3AS4zEwZ06Ex6gLjxuCrNcSW91thI7oA+/P1XulDCsAhrQPJDFcOpvblcwdDAkeCU5hfx+nhtHGkjK4VTHw91gPKGiI28BqVDi6VO7iRm3kg35d0wD+y9O4j2Op/ASNze/qsV2g4YaBGpA+bvAbTotseWZMc+K4sd7K9vv+69n7C4wVcFTIeXFn5T5Mlrm7eBBaQvKsRg5EgtPQgNcPAi37rXfhI6H4lhJnLTMaAgFwnxEgLWe2NeiFBEoJkCBTkEA0oJxQQFkgikgAkjCCASSSCA8n/F+r/wDqpNkd2iCByzOMk+MBZLhuhNrc/sPFaf8AFuP41ot/0WaRO/vR+qz+Bpw0Hn9FNVF1wgEkTzn/AGFqm07+ipOD4awdzK0pGi5uS7rr4pqLXh9Oyu8NSVbwqnYK9w9NYOmVNSpKd9CyLYClfMKpOkW9qmtSusN28wY94WkRPI7SF6FWWZ7U4fPScNxcb6JYXWQznli8iFQg7WNxaBG4O3+OpWm/D2kP4h7hAPszmiwIJF402Hp4rMcWpZZdoeg3HPlK0v4Z0G+1c6DIpkbkCS2w5aaXXfK8+x6GUESgqQCBToQKAagnFBAWSCKRQASSRQDUkUEB5Z+L9MfxFAgGTSM8rOsPqVRcEw+cgf7AWo/GHDmcNVvl71OdgbO+0+iouyujj4AeCyz6a8c3V7VrtotBPQAaklRUuM1AcxbroImAuoUWk5nXjRd1Otgmia/swP5yB/lY7dGnRwftXTFqgjqB+2i2XDuJ03AFpBWQp8BwGIBdh6gkQTldmAm4neD1CdgqDsO7LOhixlTdNcdt17QEyufGdpMPSac1yPhA/VRspPNORuqHG4OhRmrWOY6w73R1KmXR3HaDFdsHVHRTp5RpzP7KbCcT9qfZ1G5XwY+V4GscjzCl4fx3hpDS00hmJDXFuVry0gENeRlcQXCYO4XdiKLHEODRIMghPKxOMs+3mnbHhvsy4DQiW+Eqy/DWl3a7zrLG8ts19jr9FL+I1qdM8y4fSf0U/wCHNIjCuebZ6rnDUGBDQfouniu45OaayagoIlBasSTSigmAQTkISCxSSSQCSSQQCKEIpJhiu3tNuIcMKZ7rfaNgNgEggmdZsVk+zVItNVh1a4A+krY9oaYOLLiSPyWs5Xc4n7NPqs3w5gz1zETUB/7dfouW23e3Z4yTGx14tryO7+6jwXCabmZXE5i4OLpGYnqHAzyhXmAoggStBgOHtFwAs/LTSY7UfDeA0m06bKTajH03F7K4y+1lwALXEiCywGWIhdfG6veDoggNzRYSLGOi0j+60+CyPE6suI6wptuS5NN3gX5qYn/ZVD2m4M6sc2QuZ8gIE90CT11jxVvwiqXUgeQH0Vlh3hH2V6efcO7NUKef8mo01G5X55cCLWgNA2HjCteDcK/h2loc4svla6+UcgTcDoti9gK5MRhgnlspY887aYT2ooMABJrhkEwO81wudtFdcOc8tPtKfs3Ne9mWIAa0wyOctgypOI0Aa1BsT+bPox/+F3YxkOjqT5GIV8VvlGfLJMMv6c5TYTigutxAgQiggAgiggLJBFJABJFBABFJJMMr23wLnND2GHGALxJbMfRxWWwLyXEkASynIFxmbma6DvoF6RxTDe0plo1EFviNvSVh8ThnMfLhFo0iwNtVzZzWTr48t4T/AEt+GRZarBkQsbhK0EK8wuMhYZR0Y1bcRqtawuJ2WGbLvzM2pmOh3V7xSt7VuSbGxhUn/wBaeQA2s6BYA28NInzTxGVbzgGLp5NbFp9VPQqSe6ZN/Tms9wHgb6YitVzB2zQWep/ZX+AwNGgHCkxrcxkxNz5o0W476LtynYqqCuSpUtZcj6pSypSb7cdYF+IpwYjOZ/4/5UmKdLyfDXVMw7w1xcdYIHnE/ZB7pJJ3K24MbvbHnymtGlNTigulyAgUUkA2EEShCAsUkkkAkkkEAkkkkwEKq7SYfNSzRdpB8jY/p6K2TK1IOa5h0cC31EKcpuaPG6u2EJhW2DfmaQNVWupkEtOoJHpqn4GpkcuSx3yoeIPxNOp3GB7f6sp8pEFT4Li9ckN9kQepbP1cArB1XOL3UlDCmQQdOYlCsdbWnD8fiXd32UkCxzMGmu+qTXYyqY7jBPvOBf6RElT4FlUnb0Vs0He5S2u5T9KnCUq7O7VLXEaObIB6wbg9LroJlSYslcYfsp1tnuSGpIhBd2M1NODO7uwKCJQTSaUkUEAEE5NQFgkjCSACSSSACSKSACSSSYZTj1HLXcRaYd5kX+srhI3XRx3FE4g5hAIaGHZwAvfnM2Ve5xlcuc1lXbh3jHdhK4BgrQYWoLQsoHg6rrw+KLdDZTcdn5WN5hK7Qug1m3Kwg4w4Lop8YqOENaZPkEvCn5Rc4/Htm2qjw7Tqd9uS5cDhTOZ9z9lYAbxrN/CxV8c/kz5b/Ak1OQXS5DSgnoJg2ECigkAQRQhAWCSSSASCKSACSSSASgxlTKwxqbDxKnVZiK3tHd0y0SPOYP7eSrDHdLK6jkr4Vr25HDMOqz+L4dVpaA1Kex1e3+r5h11Wzo4eV1UcEtc+OZzssOS4ennbTNwpKUyt/iey9KqJH5b/AJgO6f62jXx1VDjOCvoOy1GxPunVrv6T+huuHk4ssHbhyTNzYXBA9SrfB4IC8JuEbGisKaytrXUPawbBL2JFFrub3v8A+JIaD55ZXVw/DGo8M2F3Hk2fudB58lYYykDIgARAA0AiAF0fjcdu65vyM+pizyCMRY6ix8RZArRgCUopqACCcggGpIlBAd6SMJAXAFzsBc+iACRVhh+E1DdxDB/c700HmVY4fA0maNk/M658th5BPQUtHCVH6NtzPdH118lMMDDg0mXHYWAHU6/ZXVeo1gzOIA3J/Tmq+nTNU5/dadJs9w68h0VzBNpUcGyYALjyEQPE6KixHB30aji1p9i8l0kgmk8m4MfATedjM2K1jatOmIEeATK01WOYG+80tnlmET1Wk6Te1Jh6KsaFBclFpoVKeGrPzvewuY/LkD8phzI0zCx6jwKswE9lIexoCmfSZUaWPaHNOx+45HqoQpGFRZtUur0z3FOEGj3hLqfzalvIO/dQsuAAJJsANz47K543xPI002kZ3Cbwcreo5m8LLVRVERUdSIM5qBFN3KNCC3Tu6S4LH/FuV3L03n5UxnfttcBghSZGrjd55n9hoFBigq7hPHHQ2nXcHEwBVgMLjYd9oAbfmIHMBWmIW+ONw6c+Wfl2rThKbwZaQ4H32CT0zN+L72VdicG5gmzm/M3b+purfsr7CU3EuykDS3PVSPw7twPEWRljLTlZRBXmJ4U03FjzbA9Rofoq+tw6oNId0Etd/adfIlZXGxUriKCcgQpM1BOhNQFtRo5jeQOW/wDhWmGIYO60MHM2J8XFQ1MST/02gSLEgSeoG3mgzCTGYkuOpJlbzDUR5JncQbo0FzumnmU1+LqxeAeQ28100sMBoFPRwo1KfULuqv8Ahn1NRy1krvw/DY95xPTQDyXe1gTpU3P9HMUVPCsGymkBRuqqJzyVOrVb04eO8NbiqZpk5XCHU3jVj2mWuB8VwcB4k+pmoVhlxFKBUboHt0FVnMHeNCeoV4Gqu4zwl1TLWpENxFK9Jx0cPipVObHadNVcqLHWuP